,songs_id,songs_name,artist_name,artist_id,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,artist_genre
1777,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),"['Justin Bieber', 'BloodPop®']","['1uNFoZAHBGtllmzznpCI3s', '1okJ4NC308qbtY9LyHn6DO']",2017,0.744,0.739,8,-5.35,1,0.0387,0.00459,0.0,0.306,0.649,104.99,189467,4,"['canadian pop', 'pop', 'post-teen pop']"
1778,48QmG1dfvMuYLxMPt7KSRA,No Lie,"['Sean Paul', 'Dua Lipa']","['3Isy6kedDrgPYoTS1dazA9', '6M2wZ9GZgrQXHCFfjv46we']",2017,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,221176,4,"['dance pop', 'dancehall', 'pop', 'pop rap']"
1779,7FPOTINXrud2gCZVAsMTZc,Touch,"['Little Mix', 'Kid Ink']","['3e7awlrlDSwF3iM0WBjGMp', '6KZDXtSj0SzGOV705nNeh3']",2017,0.635,0.73,1,-3.942,0,0.0965,0.04,0.0,0.423,0.541,101.859,202960,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
1780,0zbzrhfVS9S2TszW3wLQZ7,September Song,['JP Cooper'],['4kYGAK2zu9EAomwj3hXkXy'],2017,0.614,0.615,0,-6.7,0,0.0444,0.054,0.0,0.0921,0.374,95.941,220291,4,"['indie cafe pop', 'neo mellow', 'pop', 'pop rock', 'tropical house', 'uk pop']"
1781,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,['Khalid'],['6LuN9FCkKOj5PcnpouEgny'],2017,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,202547,4,"['alternative r&b', 'pop']"
1782,4q8PHoRsPUB52LFylX8Ulz,More Than You Know,['Axwell /\\ Ingrosso'],['2XnBwblw31dfGnspMIwgWz'],2017,0.645,0.741,5,-4.989,0,0.0339,0.0323,0.0,0.29,0.534,123.07,203000,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
1783,1UZOjK1BwmwWU14Erba9CZ,Malibu,['Miley Cyrus'],['5YGY8feqx7naU7z4HrwZM6'],2017,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,231907,4,"['dance pop', 'pop', 'post-teen pop']"
1784,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],2017,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154,4,"['pop', 'uk pop']"
1785,2cOUlop2ZakjOKe4WinesN,Slow Hands,['Niall Horan'],['1Hsdzj7Dlq2I7tHP7501T4'],2017,0.735,0.425,0,-6.648,1,0.0464,0.011,0.0,0.055,0.848,85.896,188174,4,"['dance pop', 'pop', 'post-teen pop']"
1786,6D0b04NJIKfEMg040WioJQ,Issues,['Julia Michaels'],['0ZED1XzwlLHW4ZaG4lOT6m'],2017,0.706,0.427,8,-6.864,1,0.0879,0.413,0.0,0.0609,0.42,113.804,176320,4,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
1787,6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),"['Avicii', 'Sandro Cavazza']","['1vCWHaC5f2uS3yhpwWbIA6', '5JYo7gm2dkyLLlWHjxS7Dy']",2017,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,181673,4,"['dance pop', 'edm', 'pop', 'pop dance']"
1788,6HUnnBwYZqcED1eQztxMBN,Solo Dance,['Martin Jensen'],['4ehtJnVumNf6xzSCDk8aLB'],2017,0.744,0.836,6,-2.396,0,0.0507,0.0435,0.0,0.194,0.36,114.965,174933,4,"['dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']"
1789,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),"['Jason Derulo', 'Nicki Minaj', 'Ty Dolla $ign']","['07YZf4WDAMNwqr4jfgOZ8y', '0hCNtLu0JehylgoiP8L4Gh', '7c0XG5cIJTrrAgEC3ULPiq']",2017,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409,4,"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
1790,5o3GnrcFtvkdf3zFznuSbA,Don't Wanna Know (feat. Kendrick Lamar),"['Maroon 5', 'Kendrick Lamar']","['04gDigrS5kc9YWfZHwBETP', '2YZyLoL8N0Wb9xBt1NhZWg']",2017,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047,214265,4,"['pop', 'pop rock']"
1791,0Qh38w01QRXK6KHIv0e3hb,What About Us,['P!nk'],['1KCSPY1glIKqW2TotWuXOR'],2017,0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11e-06,0.0906,0.187,113.617,269600,4,"['dance pop', 'pop', 'post-teen pop']"
1792,6TXglvsCOo7dQrEgRiIdO0,Bad Things (with Camila Cabello),"['Machine Gun Kelly', 'Camila Cabello']","['6TIYQ3jFPwQSRmorSezPxX', '4nDoRrQiYLoBzwC5BhVJzF']",2017,0.678,0.696,2,-4.79,1,0.133,0.206,0.0,0.164,0.254,137.822,239293,4,"['ohio hip hop', 'pop rap']"
1793,0CcQNd8CINkwQfe1RDtGV6,Believer,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2017,0.779,0.787,10,-4.305,0,0.108,0.0524,0.0,0.14,0.708,124.982,204347,4,"['modern rock', 'rock']"
1794,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),"['Macklemore', 'Skylar Grey']","['3JhNCzhSMTxs9WLGJJxWOY', '4utLUGcTvOJFr6aqIJtYWV']",2017,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454,4,"['pop', 'pop rap', 'seattle hip hop']"
1795,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper', 'Lil Wayne']","['0QHgL1lAIqAw0HtD7YldmP', '1uNFoZAHBGtllmzznpCI3s', '0VRj0yCOv2FXJNP47XQnx5', '1anyVhU62p31KFi8MEzkbf', '55Aa2cqylxrFIXC767Z865']",2017,0.609,0.668,7,-4.284,1,0.0367,0.0552,0.0,0.167,0.811,80.924,288600,4,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1796,3Q3myFA7q4Op95DOpHplaY,do re mi,['blackbear'],['2cFrymmkijnjDg9SS92EPM'],2017,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,212027,3,"['electropop', 'pop', 'pop rap']"
1797,4c2W3VKsOFoIg2SFaO6DY5,Your Song,['Rita Ora'],['5CCwRZC6euC8Odo6y9X8jr'],2017,0.855,0.624,1,-4.093,1,0.0488,0.158,0.0,0.0513,0.962,117.959,180757,4,"['australian pop', 'dance pop', 'edm', 'electropop', 'pop', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']"
1798,6b8Be6ljOzmkOmFslEb23P,24K Magic,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2017,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,225983,4,"['dance pop', 'pop', 'post-teen pop']"
1799,3EfugazgSddQvzZpkof5I4,Ciao Adios,['Anne-Marie'],['1zNqDE7qDGCsyzJwohVaoX'],2017,0.698,0.882,4,-3.078,0,0.0863,0.127,0.0,0.15,0.445,106.083,200105,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
1800,3E2Zh20GDCR9B1EYjfXWyv,Weak,['AJR'],['6s22t5Y3prQHyaHWUN1R1C'],2017,0.673,0.637,5,-4.518,1,0.0429,0.137,0.0,0.184,0.678,123.98,201160,4,['modern rock']
1801,3kGfazcbVvVkuZunzlLgTD,Came Here for Love,"['Sigala', 'Ella Eyre']","['1IueXOQyABrMOprrzwQJWN', '66TrUkUZ3RM29dqeDQRgyA']",2017,0.708,0.868,6,-3.287,1,0.0431,0.0313,0.0,0.122,0.72,124.994,202999,4,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house']"
1802,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),"['Avicii', 'Rita Ora']","['1vCWHaC5f2uS3yhpwWbIA6', '5CCwRZC6euC8Odo6y9X8jr']",2017,0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,181812,4,"['dance pop', 'edm', 'pop', 'pop dance']"
1803,0tKcYR2II1VCQWT79i5NrW,Thunder,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2017,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,187147,4,"['modern rock', 'rock']"
1804,3YU6vJbjYUG0tiJyXf9x5V,Him & I,"['G-Eazy', 'Halsey']","['02kJSzxNuaWGqwubyUba0Z', '26VFTg2z8YR0cCuwLzESi2']",2017,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867,4,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
1805,6tFFZ3OYoHbTolG08QsuBa,Call on Me - Ryan Riback Remix,"['Starley', 'Ryan Riback']","['02A3cEvlLLCbIMVDrK2GHV', '33JQK4UoS2aMPYBfdB5Ftt']",2017,0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,222041,4,"['aussietronica', 'dance pop', 'pop dance', 'tropical house']"
1806,5PB8zB1MOZASboLquvinMF,Reggaetón Lento (Remix),"['CNCO', 'Little Mix']","['0eecdvMrqBftK0M1VKhaF4', '3e7awlrlDSwF3iM0WBjGMp']",2017,0.623,0.909,4,-3.079,0,0.0758,0.158,0.0,0.0972,0.651,93.984,188787,4,"['boy band', 'latin', 'latin pop', 'reggaeton']"
1807,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2017,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,208187,4,"['pop', 'post-teen pop']"
1808,21TdkDRXuAB3k90ujRU1et,Cold (feat. Future),"['Maroon 5', 'Future']","['04gDigrS5kc9YWfZHwBETP', '1RyvyyTE3xzB2ZywiAwp0i']",2017,0.697,0.716,9,-6.288,0,0.113,0.118,0.0,0.0424,0.506,99.905,234308,4,"['pop', 'pop rock']"
1809,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],2017,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,340707,4,"['pop', 'post-teen pop']"
1810,152lZdxL1OR0ZMW6KquMif,Location,['Khalid'],['6LuN9FCkKOj5PcnpouEgny'],2017,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4,"['alternative r&b', 'pop']"
1811,1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']","['4V8Sr092TqfHkfAA5fXXqG', '4VMYDCV2IEDYJArk749S6m', '1uNFoZAHBGtllmzznpCI3s']",2017,0.649,0.798,2,-4.346,1,0.178,0.226,0.0,0.0711,0.857,177.899,230413,4,"['latin', 'latin pop', 'puerto rican pop', 'tropical']"
1812,1xznGGDReH1oQq0xzbwXa3,One Dance,"['Drake', 'WizKid', 'Kyla']","['3TVXtAsR1Inumwj472S9r4', '3tVQdUvClmAT7URs9V3rsp', '77DAFfvm3O9zT5dIoG0eIO']",2017,0.791,0.619,1,-5.886,1,0.0532,0.00784,0.00423,0.351,0.371,103.989,173987,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
1813,0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),"['G-Eazy', 'Kehlani']","['02kJSzxNuaWGqwubyUba0Z', '0cGUm45nv7Z6M6qdXYQGTX']",2017,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,225520,4,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
1814,7MXVkk9YMctZqd1Srtv4MB,Starboy,"['The Weeknd', 'Daft Punk']","['1Xyo4u8uXC1ZmMpatF05PJ', '4tZwfgrHOc3mvqYlEYSvVi']",2017,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,230453,4,"['canadian contemporary r&b', 'canadian pop', 'pop']"
1815,0Zbbxnx4SGGHoIow4PpISP,Stargazing,"['Kygo', 'Justin Jesso']","['23fqKkggKUBHNkbKtXEls4', '1QDrz3DMMaz3TB1cm0PGDu']",2017,0.677,0.497,5,-5.763,1,0.0809,0.152,0.0,0.0911,0.419,99.137,236853,4,"['edm', 'pop', 'pop dance', 'tropical house']"
1816,5aFQU3VPCQ3YGfKBA4tLfj,1-800-273-8255,"['Logic', 'Alessia Cara', 'Khalid']","['4xRYI6VqpkE3UwrDrAZL8L', '2wUjUUtkb5lvLKcGKsKqsR', '6LuN9FCkKOj5PcnpouEgny']",2017,0.627,0.572,5,-7.738,0,0.0373,0.568,1.52e-06,0.198,0.361,100.041,250173,4,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
1817,7EI6Iki24tBHAMxtb4xQN2,Anywhere,['Rita Ora'],['5CCwRZC6euC8Odo6y9X8jr'],2017,0.628,0.797,11,-3.953,0,0.0596,0.0364,0.0,0.104,0.321,106.93,215064,4,"['australian pop', 'dance pop', 'edm', 'electropop', 'pop', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']"
1818,2aksifNn5ph8igDOkPBA02,Love On The Brain,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2017,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']"
1819,6jNHpJIBFTJwl3bxWrGF6K,Mi Gente,"['J Balvin', 'Willy William']","['1vyhD5VmyZ7KMfW5gqLgo5', '4RSyJzf7ef6Iu2rnLdabNq']",2017,0.548,0.701,11,-4.862,0,0.0914,0.0178,1.34e-05,0.134,0.309,104.237,189029,4,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
1820,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,['Zara Larsson'],['1Xylc3o4UrD53lo9CvFvVg'],2017,0.486,0.713,2,-3.949,0,0.0524,0.0853,0.0,0.0839,0.297,121.028,226720,4,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']"
1821,7dOeiXeTSfA1ixaYmQcWu7,Rich Love (with Seeb),"['OneRepublic', 'Seeb']","['5Pwc4xIPtQLFEnJriah9YJ', '5iNrZmtVMtYev5M9yoWpEq']",2017,0.401,0.872,1,-3.641,0,0.314,0.167,0.0,0.362,0.472,104.592,201257,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock', 'post-teen pop']"
1822,79NlESqzFSW0hdBWgls4FX,Praying,['Kesha'],['6LqNN22kT3074XbTVUrhzX'],2017,0.565,0.381,10,-7.204,1,0.0302,0.48,0.0,0.109,0.325,73.483,230269,4,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
1823,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,"['French Montana', 'Swae Lee']","['6vXTefBL93Dj5IqAWq6OTv', '1zNqQNIdeOUZHb8zbZRFMX']",2017,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1824,6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2017,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,201240,4,"['modern rock', 'rock']"
1825,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),"['KYLE', 'Lil Yachty']","['4qBgvVog0wzW75IQ48mU7v', '6icQOAFXDZKsumw3YXyusw']",2017,0.746,0.653,7,-6.745,1,0.289,0.378,0.0,0.229,0.672,75.016,253107,4,"['pop', 'pop rap', 'rap', 'social media pop']"
1826,7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,"['Katy Perry', 'Skip Marley']","['6jJ0s89eD6GaHleKKya26X', '4ryoUS0W8qXokfMxrlJt6O']",2017,0.562,0.8,0,-5.404,1,0.112,0.0814,0.0,0.199,0.471,95.029,237733,4,"['dance pop', 'pop', 'post-teen pop']"
1827,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],2017,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,223347,4,"['dfw rap', 'melodic rap', 'rap']"
1828,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,"['Snakehips', 'MØ']","['2FwJwEswyIUAljqgjNSHgP', '0bdfiayQAKewqEvaU6rXCv']",2017,0.657,0.703,1,-3.402,1,0.0753,0.222,0.0,0.256,0.338,122.381,214693,4,"['dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']"
1829,6DCZcSspjsKoFjzjrWoCdn,God's Plan,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2018,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
1830,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),"['Post Malone', '21 Savage']","['246dkjvS1zLTtiykXe5h60', '1URnnhqYAYcrqrcwql10ft']",2018,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,4,"['dfw rap', 'melodic rap', 'rap']"
1831,0tgVpDi06FyKpA1z0VMD4v,Perfect,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],2018,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3,"['pop', 'uk pop']"
1832,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,['Lauv'],['5JZ7CnR6gTvEMKX4g70Amv'],2018,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4,"['electropop', 'pop', 'post-teen pop']"
1833,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),"['Camila Cabello', 'Young Thug']","['4nDoRrQiYLoBzwC5BhVJzF', '50co4Is1HCEo8bhOyUWKpn']",2018,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,217307,4,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
1834,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],2018,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836,4,"['chicago rap', 'melodic rap']"
1835,09IStsImFySgyp0pIQdqAc,The Middle,"['Zedd', 'Maren Morris', 'Grey']","['2qxJFvFYMEDqd7ui6kSAcq', '6WY7D3jk8zTrHtmkqqo5GI', '4lDBihdpMlOalxy1jkUbPl']",2018,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732,4,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']"
1836,08bNPGLD8AhKpnnERrAc6G,FRIENDS,"['Marshmello', 'Anne-Marie']","['64KEffDW9EtZ1y2vBYgq8T', '1zNqDE7qDGCsyzJwohVaoX']",2018,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']"
1837,58q2HKrzhC3ozto2nDdN4z,I Like It,"['Cardi B', 'Bad Bunny', 'J Balvin']","['4kYSro6naA4h99UJvo89HB', '4q3ewBCX7sLwd24euuV69X', '1vyhD5VmyZ7KMfW5gqLgo5']",2018,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,4,"['pop', 'pop rap', 'post-teen pop', 'rap']"
1838,55S2PQgSMYAhgoTCcGCDfw,Youngblood,['5 Seconds of Summer'],['5Rl15oVamLq7FbSb0NNBNy'],2018,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
1839,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],2018,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920,4,"['pop', 'post-teen pop']"
1840,2BgEsaKNfHUdlh97KmvFyo,2002,['Anne-Marie'],['1zNqDE7qDGCsyzJwohVaoX'],2018,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,186987,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
1841,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),"['Calvin Harris', 'Dua Lipa']","['7CajNmpbOovFoOoasH2HaY', '6M2wZ9GZgrQXHCFfjv46we']",2018,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
1842,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,"['Zac Efron', 'Zendaya']","['6U1dBXJhC8gXFjamvFTmHg', '6sCbFbEjbYepqswM1vWjjs']",2018,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,217440,4,"['dance pop', 'hollywood', 'pop', 'post-teen pop', 'show tunes']"
1843,514rhnksEwHUh6LxXsQ4Y9,Back To You,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],2018,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240,4,"['dance pop', 'pop', 'post-teen pop']"
1844,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),"['benny blanco', 'Halsey', 'Khalid']","['5CiGnKThu5ctn9pBxv7DGa', '26VFTg2z8YR0cCuwLzESi2', '6LuN9FCkKOj5PcnpouEgny']",2018,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800,4,"['electropop', 'pop', 'pop rap']"
1845,7vGuf3Y35N4wmASOKLUVVU,Silence,"['Marshmello', 'Khalid']","['64KEffDW9EtZ1y2vBYgq8T', '6LuN9FCkKOj5PcnpouEgny']",2018,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823,4,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']"
1846,76cy1WJvNGJTj78UqeA5zr,IDGAF,['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],2018,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947,4,"['dance pop', 'pop', 'uk pop']"
1847,7dt6x5M1jzdTEt8oCbisTK,Better Now,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],2018,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,231267,4,"['dfw rap', 'melodic rap', 'rap']"
1848,5OCJzvD7sykQEKHH7qAC3C,God is a woman,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],2018,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547,4,"['pop', 'post-teen pop']"
1849,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),"['Billie Eilish', 'Khalid']","['6qqNVTkY8uBg9cP3Jd7DAH', '6LuN9FCkKOj5PcnpouEgny']",2018,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4,"['electropop', 'pop']"
1850,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)","['Hailee Steinfeld', 'Alesso', 'Florida Georgia Line', 'watt']","['5p7f24Rk5HkUZsaS3BLG5F', '4AVFqumd2ogHFlRbKIjp1t', '3b8QkneNDz4JHKKKlLgYZg', '4olE3I5QU0dvSR7LIpqTXc']",2018,0.664,0.708,8,-4.154,1,0.0474,0.0337,0.0,0.0841,0.742,103.07,174800,4,"['dance pop', 'pop', 'post-teen pop']"
1851,2dpaYNEQHiRxtZbfNsse99,Happier,"['Marshmello', 'Bastille']","['64KEffDW9EtZ1y2vBYgq8T', '7EQ0qTo7fWT7DPxmxtSYEc']",2018,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,214290,4,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']"
1852,5WvAo7DNuPRmk4APhdPzi8,No Brainer,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper']","['0QHgL1lAIqAw0HtD7YldmP', '1uNFoZAHBGtllmzznpCI3s', '0VRj0yCOv2FXJNP47XQnx5', '1anyVhU62p31KFi8MEzkbf']",2018,0.552,0.76,0,-4.706,1,0.342,0.0733,0.0,0.0865,0.639,135.702,260000,5,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1853,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),"['Lil Dicky', 'Chris Brown']","['1tqhsYv8yBBdwANFNzHtcr', '7bXgB6jMjp9ATFy66eO08Z']",2018,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,216632,4,"['comedy rap', 'pop rap', 'rap']"
1854,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),"['G-Eazy', 'Halsey']","['02kJSzxNuaWGqwubyUba0Z', '26VFTg2z8YR0cCuwLzESi2']",2018,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867,4,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
1855,2ekn2ttSfGqwhhate0LSR0,New Rules,['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],2018,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320,4,"['dance pop', 'pop', 'uk pop']"
1856,0tBbt8CrmxbjRP0pueQkyU,Wolves,"['Selena Gomez', 'Marshmello']","['0C8ZW7ezQVs4URX5aX7Kqx', '64KEffDW9EtZ1y2vBYgq8T']",2018,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,197993,4,"['dance pop', 'pop', 'post-teen pop']"
1857,5ZSl6gDoV6bPPxzmLeneV9,Rise,"['Jonas Blue', 'Jack & Jack']","['1HBjj22wzbscIZ9sEb5dyf', '1INuLZXjjVbcJRyWvD1iSq']",2018,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046,194408,4,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']"
